client,url,is_original
AUSPASS,https://auspass.edu.au,true
BGR,https://eida.bgr.de,true
BGS,https://eida.bgs.ac.uk,true
EARTHSCOPE,https://service.earthscope.org,true
EIDA,http://eida-federator.ethz.ch,true
EPOSFR,https://seisdata.epos-france.fr,true
ETH,https://eida.ethz.ch,true
EMSC,https://www.seismicportal.eu,true
GEOFON,https://geofon.gfz.de,true
GEONET,https://service.geonet.org.nz,true
GFZ,https://geofon.gfz.de,true
ICGC,https://ws.icgc.cat,true
IESDMC,http://batsws.earth.sinica.edu.tw,true
IGN,http://fdsnws.sismologia.ign.es,true
INGV,https://webservices.ingv.it,true
IPGP,https://ws.ipgp.fr,true
IRIS,https://service.earthscope.org,true
IRISDMC,https://service.earthscope.org,true
IRISPH5,https://service.earthscope.org,true
ISC,https://www.isc.ac.uk,true
KAGSR,http://sdis.emsd.ru,true
KNMI,https://rdsa.knmi.nl,true
KOERI,https://eida.koeri.boun.edu.tr,true
LMU,https://erde.geophysik.uni-muenchen.de,true
NCEDC,https://service.ncedc.org,true
NIEP,https://eida-sc3.infp.ro,true
NOA,https://eida.gein.noa.gr,true
NRCAN,https://earthquakescanada.nrcan.gc.ca,true
ODC,https://www.orfeus-eu.org,true
ORFEUS,https://www.orfeus-eu.org,true
RESIF,https://ws.resif.fr,true
RASPISHAKE,https://data.raspberryshake.org,true
SCEDC,https://service.scedc.caltech.edu,true
TEXNET,http://rtserve.beg.utexas.edu,true
UIB-NORSAR,https://eida.geo.uib.no,true
USGS,https://earthquake.usgs.gov,true
USP,https://sismo.iag.usp.br,true
